id,sales_hat
1693_2024-06-03,7.3532534
1693_2024-06-12,3.5423098
1693_2024-06-06,1.6526918
1693_2024-06-06,1.6528444
657_2024-06-04,12.623166
657_2024-06-04,12.623136
657_2024-06-04,12.55499
657_2024-06-06,11.262158
657_2024-06-13,11.231519
657_2024-06-08,11.674726
657_2024-06-05,11.861432
657_2024-06-12,11.818097
657_2024-06-03,13.477338
657_2024-06-14,10.656369
657_2024-06-07,10.7012
657_2024-06-16,11.069272
657_2024-06-16,11.069333
657_2024-06-15,11.495099
657_2024-06-11,12.551236
2872_2024-06-16,3.4394045
2872_2024-06-06,40.42024
2872_2024-06-06,40.42027
2872_2024-06-04,6.7454348
2872_2024-06-04,6.549695
2872_2024-06-05,25.596996
2872_2024-06-07,37.487103
2872_2024-06-09,3.552106
2872_2024-06-08,7.102002
2872_2024-06-10,7.1152163
2872_2024-06-03,7.8023195
1801_2024-06-08,26.124157
1801_2024-06-11,30.611706
1801_2024-06-13,29.562008
1801_2024-06-12,29.998394
1801_2024-06-04,30.735546
1801_2024-06-04,30.709911
1801_2024-06-06,29.46893
1801_2024-06-09,26.576687
1801_2024-06-10,30.67326
1801_2024-06-15,26.041393
1801_2024-06-05,30.09982
1801_2024-06-07,28.586742
1801_2024-06-07,28.586788
1801_2024-06-16,26.654247
1801_2024-06-16,26.654278
1801_2024-06-14,28.661495
2913_2024-06-08,7.8999453
2913_2024-06-13,6.5112123
2913_2024-06-15,7.9016542
2913_2024-06-15,7.901593
2913_2024-06-16,6.851392
2913_2024-06-14,5.3692446
2913_2024-06-11,8.430158
2913_2024-06-09,6.8582582
2913_2024-06-06,6.502759
2913_2024-06-06,6.502698
2913_2024-06-07,5.3193483
2913_2024-06-10,9.111997
2913_2024-06-04,8.330731
2913_2024-06-04,8.332715
2913_2024-06-03,9.170209
2913_2024-06-03,9.170239
2913_2024-06-12,7.484479
2913_2024-06-05,7.5869875
4814_2024-06-05,-0.35255718
4814_2024-06-14,1.186841
4814_2024-06-13,0.092785835
4814_2024-06-09,-0.009783745
4814_2024-06-08,1.1609011
4814_2024-06-11,0.3793459
4814_2024-06-06,0.2482729
4814_2024-06-06,0.24821186
4814_2024-06-12,-0.18327618
4814_2024-06-03,1.787488
4814_2024-06-15,1.2218447
4814_2024-06-07,1.3086977
4814_2024-06-10,1.7967958
4814_2024-06-04,0.29349995
4814_2024-06-04,0.2838869
4814_2024-06-16,-0.13872051
4155_2024-06-03,1.1170778
4155_2024-06-05,-2.68822
4155_2024-06-05,-2.688281
4155_2024-06-16,-7.3379393
4155_2024-06-16,-7.337878
4155_2024-06-09,-7.311816
4155_2024-06-08,-6.0228148
4155_2024-06-13,-4.9374876
4155_2024-06-06,-4.982959
4155_2024-06-06,-4.9825926
4155_2024-06-11,-0.60142803
4155_2024-06-04,-0.80229473
4155_2024-06-04,-1.0452147
4155_2024-06-15,-6.0151854
4155_2024-06-10,0.9851198
4155_2024-06-07,-7.3366575
4155_2024-06-07,-7.3364744
4155_2024-06-14,-7.0515013
4155_2024-06-12,-2.9321775
867_2024-06-05,10.090955
867_2024-06-06,9.116315
867_2024-06-08,8.102216
867_2024-06-16,6.8869143
867_2024-06-15,8.1017275
867_2024-06-13,8.961652
867_2024-06-14,8.316846
867_2024-06-14,8.316815
867_2024-06-09,6.889661
867_2024-06-03,12.843198
867_2024-06-11,11.329602
867_2024-06-04,11.441846
867_2024-06-04,11.441785
867_2024-06-04,11.442426
867_2024-06-10,12.72717
867_2024-06-12,9.942334
867_2024-06-07,8.349439
3214_2024-06-10,8.236096
3214_2024-06-12,4.500409
3214_2024-06-12,4.5004396
3214_2024-06-16,1.0766115
3214_2024-06-06,2.5656252
3214_2024-06-14,0.86140156
3214_2024-06-11,6.6499453
3214_2024-06-11,6.6499147
3214_2024-06-08,2.2175722
3214_2024-06-08,2.2175417
3214_2024-06-07,0.63062763
3214_2024-06-03,8.358777
3214_2024-06-05,4.6892824
3214_2024-06-15,2.2237978
3214_2024-06-15,2.2236147
3214_2024-06-13,2.6013918
3214_2024-06-09,1.096631
3214_2024-06-04,6.4664736
3214_2024-06-04,6.34007
2986_2024-06-09,3.0825777
2986_2024-06-03,6.8040743
2986_2024-06-03,6.8039827
2986_2024-06-15,3.7003603
2986_2024-06-10,6.522809
2986_2024-06-07,3.1117373
2986_2024-06-13,4.303296
2986_2024-06-13,4.303281
2986_2024-06-14,2.9910707
2986_2024-06-08,3.8096132
2986_2024-06-11,5.8686647
2986_2024-06-05,5.321286
2986_2024-06-04,6.209592
2986_2024-06-04,6.209653
2986_2024-06-04,6.0758486
2986_2024-06-06,4.464032
2986_2024-06-16,3.0174074
2986_2024-06-12,5.1086855
4554_2024-06-09,41.675488
4554_2024-06-09,41.675518
4554_2024-06-12,34.89773
4554_2024-06-07,43.0594
4554_2024-06-06,42.795055
4554_2024-06-15,9.620648
4554_2024-06-04,43.142406
4554_2024-06-04,43.142467
4554_2024-06-04,43.01266
4554_2024-06-08,43.591473
4554_2024-06-16,9.106778
4554_2024-06-05,40.909344
4554_2024-06-10,11.3066225
4554_2024-06-10,11.306607
4554_2024-06-13,30.074047
4554_2024-06-13,30.073956
4554_2024-06-11,24.162273
4554_2024-06-03,45.988323
4554_2024-06-14,7.627942
2818_2024-06-09,2.5630312
2818_2024-06-15,3.8043642
2818_2024-06-16,2.5425234
2818_2024-06-06,3.925397
2818_2024-06-12,5.787671
2818_2024-06-08,3.7982302
2818_2024-06-08,3.7982607
2818_2024-06-11,7.884473
2818_2024-06-04,7.726636
2818_2024-06-04,7.555249
2818_2024-06-13,3.9582338
2818_2024-06-14,2.1994448
2818_2024-06-14,2.1995058
2818_2024-06-03,9.453748
2818_2024-06-10,9.462964
2818_2024-06-05,5.9471254
2818_2024-06-07,2.0165834
4195_2024-06-08,-2.9160948
4195_2024-06-08,-2.9160032
4195_2024-06-03,3.1942263
4195_2024-06-06,-2.6293821
4195_2024-06-11,1.2396059
4195_2024-06-07,-4.1523314
4195_2024-06-07,-4.1526976
4195_2024-06-05,-0.1607542
4195_2024-06-16,-3.8226194
4195_2024-06-13,-2.8420286
4195_2024-06-15,-2.955432
4195_2024-06-04,1.8796511
4195_2024-06-04,1.879529
4195_2024-06-04,1.7053041
4195_2024-06-10,2.6769838
4195_2024-06-12,-0.673419
4195_2024-06-09,-3.8085203
4195_2024-06-14,-4.1487303
4195_2024-06-14,-4.1487913
5120_2024-06-04,7.393956
5120_2024-06-04,7.3939333
5120_2024-06-04,7.2614946
5120_2024-06-07,4.761655
5120_2024-06-08,5.0728884
5120_2024-06-09,4.73158
5120_2024-06-12,6.300275
5120_2024-06-12,6.30029
5120_2024-06-06,5.6762667
5120_2024-06-16,4.5892153
5120_2024-06-14,4.6998873
5120_2024-06-15,5.01283
5120_2024-06-11,7.2130404
5120_2024-06-11,7.213025
5120_2024-06-05,6.497983
5120_2024-06-03,8.105489
5120_2024-06-13,5.581006
5120_2024-06-10,7.970166
1675_2024-06-05,-2.4117613
1675_2024-06-09,-5.177905
1675_2024-06-10,1.0344973
1675_2024-06-04,-0.9128599
1675_2024-06-04,-1.0236082
1675_2024-06-13,-4.03374
1675_2024-06-13,-4.0337095
1675_2024-06-15,-4.775714
1675_2024-06-08,-4.877307
1675_2024-06-14,-5.491931
1675_2024-06-03,1.1623354
1675_2024-06-03,1.1623659
1675_2024-06-16,-5.04967
1675_2024-06-12,-2.5300474
1675_2024-06-07,-5.549548
1675_2024-06-11,-0.6425657
1675_2024-06-06,-4.0219603
1675_2024-06-06,-4.021777
3046_2024-06-05,6.214917
3046_2024-06-06,4.125104
3046_2024-06-08,5.304883
3046_2024-06-11,7.8998537
3046_2024-06-11,7.899823
3046_2024-06-07,2.596631
3046_2024-06-07,2.59657
3046_2024-06-13,4.163373
3046_2024-06-12,5.959302
3046_2024-06-16,3.5388613
3046_2024-06-15,5.120618
3046_2024-06-14,2.6301088
3046_2024-06-03,9.891614
3046_2024-06-09,3.5681581
3046_2024-06-10,9.603559
3046_2024-06-04,8.172742
3046_2024-06-04,8.172772
3046_2024-06-04,7.9771852
869_2024-06-15,8.183667
869_2024-06-08,8.244489
869_2024-06-05,9.468122
869_2024-06-10,12.204633
869_2024-06-09,6.740033
869_2024-06-13,5.9564943
869_2024-06-03,12.350202
869_2024-06-12,9.002454
869_2024-06-07,4.1005983
869_2024-06-07,4.10069
869_2024-06-16,6.4312563
869_2024-06-11,10.862195
869_2024-06-04,10.916699
869_2024-06-04,10.94209
869_2024-06-06,6.504773
869_2024-06-06,6.5046816
869_2024-06-14,3.8905153
2707_2024-06-16,10.589459
2707_2024-06-12,12.823758
2707_2024-06-14,11.618253
2707_2024-06-04,12.933759
2707_2024-06-04,12.933766
2707_2024-06-04,12.848348
2707_2024-06-15,11.038907
2707_2024-06-05,10.356862
2707_2024-06-06,10.029996
2707_2024-06-13,12.754285
2707_2024-06-13,12.754193
2707_2024-06-03,13.529401
2707_2024-06-11,13.176152
2707_2024-06-10,13.799382
2845_2024-06-07,9.836301
2845_2024-06-14,9.83035
2845_2024-06-05,11.049741
2845_2024-06-03,12.703824
2845_2024-06-13,10.546048
2845_2024-06-15,10.661862
2845_2024-06-06,10.478894
2845_2024-06-06,10.4789095
2845_2024-06-10,12.780576
2845_2024-06-09,10.397138
2845_2024-06-11,11.859525
2845_2024-06-16,10.400678
2845_2024-06-04,11.779401
2845_2024-06-04,11.8187685
2845_2024-06-12,11.182782
2745_2024-06-04,9.029645
2745_2024-06-04,9.071912
2745_2024-06-08,6.3594484
2745_2024-06-14,5.5371523
2745_2024-06-14,5.537244
2745_2024-06-15,6.3084536
2745_2024-06-10,10.309155
2745_2024-06-12,7.9939394
2745_2024-06-06,6.8114443
2745_2024-06-03,10.256055
2745_2024-06-13,6.7934694
2745_2024-06-09,5.1521425
2745_2024-06-11,9.049054
2745_2024-06-07,5.497998
2745_2024-06-07,5.4980288
2745_2024-06-16,5.0992556
2745_2024-06-05,8.043469
3391_2024-06-13,12.392087
3391_2024-06-06,12.395703
3391_2024-06-10,13.271344
3391_2024-06-10,13.271359
3391_2024-06-05,12.838582
3391_2024-06-09,11.2840395
3391_2024-06-16,11.289746
3391_2024-06-11,13.109281
3391_2024-06-11,13.109288
3391_2024-06-15,11.600087
3391_2024-06-04,13.030408
3391_2024-06-04,13.093595
3391_2024-06-08,11.556851
3391_2024-06-14,11.903302
3391_2024-06-07,11.90643
3391_2024-06-07,11.906461
3391_2024-06-03,13.130139
3391_2024-06-12,12.860166
3882_2024-06-08,11.280805
3882_2024-06-06,12.020993
3882_2024-06-06,12.0210085
3882_2024-06-12,12.440122
3882_2024-06-16,10.890759
3882_2024-06-07,11.629956
3882_2024-06-05,12.41126
3882_2024-06-15,11.302197
3882_2024-06-15,11.30222
3882_2024-06-14,11.629209
3882_2024-06-13,12.049161
445_2024-06-12,5.362714
445_2024-06-11,6.9433107
445_2024-06-11,6.9433413
445_2024-06-16,3.0092287
445_2024-06-14,3.2494326
445_2024-06-04,6.942914
445_2024-06-04,6.868726
445_2024-06-07,3.2347841
445_2024-06-09,3.0126772
445_2024-06-09,3.0127382
445_2024-06-13,3.9400759
445_2024-06-10,8.523084
445_2024-06-05,5.3630495
445_2024-06-06,3.935071
445_2024-06-08,4.1852236
445_2024-06-03,8.523267
445_2024-06-15,4.1862
2950_2024-06-09,12.358762
2950_2024-06-11,14.073728
2950_2024-06-11,14.073773
2950_2024-06-12,13.763455
2950_2024-06-05,13.570691
2950_2024-06-15,12.531629
2950_2024-06-16,12.353375
2950_2024-06-13,13.767468
2950_2024-06-13,13.767499
2950_2024-06-07,13.391202
2950_2024-06-08,12.421979
2950_2024-06-04,13.8178835
2950_2024-06-04,13.745961
2950_2024-06-03,14.464261
2950_2024-06-03,14.464299
2950_2024-06-10,14.734204
2950_2024-06-14,13.440595
2950_2024-06-06,13.59805
4675_2024-06-15,2.900403
4675_2024-06-16,1.1982546
4675_2024-06-16,1.1983767
4675_2024-06-12,6.045911
4675_2024-06-08,3.106946
4675_2024-06-04,7.657117
4675_2024-06-04,7.4848146
4675_2024-06-03,9.049787
4675_2024-06-03,9.049726
4675_2024-06-10,8.802716
4675_2024-06-07,2.820447
4675_2024-06-11,7.42323
4675_2024-06-05,6.321851
4675_2024-06-06,4.270215
4675_2024-06-06,4.270398
4675_2024-06-09,1.237195
4675_2024-06-14,2.8618898
4675_2024-06-13,4.3181887
39_2024-06-16,0.52177143
39_2024-06-14,0.5988283
39_2024-06-14,0.5987673
39_2024-06-10,5.09068
39_2024-06-05,3.7316866
39_2024-06-09,2.8497133
39_2024-06-06,2.4286013
39_2024-06-03,4.9987154
39_2024-06-12,1.8145418
39_2024-06-07,0.6775942
39_2024-06-08,3.2449465
39_2024-06-13,-4.3839903
39_2024-06-04,-3.1279478
39_2024-06-04,-3.1129484
39_2024-06-15,2.5302858
39_2024-06-11,-0.6701231
2850_2024-06-04,12.77345
2850_2024-06-04,12.773526
2850_2024-06-04,12.725766
2850_2024-06-06,10.761502
2850_2024-06-05,11.757428
2850_2024-06-08,10.9433565
2850_2024-06-12,11.75784
2850_2024-06-15,10.886548
2850_2024-06-03,13.425015
2850_2024-06-07,9.849378
2850_2024-06-16,10.155911
2850_2024-06-09,10.147214
2850_2024-06-09,10.147199
2850_2024-06-13,10.791791
2850_2024-06-10,13.35658
2850_2024-06-14,9.858228
2850_2024-06-11,12.746274
2045_2024-06-04,5.0119753
2045_2024-06-04,5.0118837
2045_2024-06-04,4.957898
2045_2024-06-05,3.8456545
2045_2024-06-07,1.2328615
2045_2024-06-03,6.0804873
2045_2024-06-06,2.2498903
2045_2024-06-06,2.2499208
2045_2024-06-16,3.4633913
2045_2024-06-16,3.4633303
2045_2024-06-15,4.1980104
2045_2024-06-14,1.1440859
2045_2024-06-09,3.636365
2045_2024-06-08,4.483075
2045_2024-06-08,4.4831057
4295_2024-06-03,13.483228
4295_2024-06-05,12.667424
4295_2024-06-10,13.753156
4295_2024-06-15,11.677548
4295_2024-06-13,12.70004
4295_2024-06-13,12.700086
4295_2024-06-08,11.747937
4295_2024-06-14,12.214032
4295_2024-06-09,11.368573
4295_2024-06-12,12.736684
4295_2024-06-12,12.736699
4295_2024-06-04,12.979306
4295_2024-06-04,12.991788
4295_2024-06-07,12.200513
4295_2024-06-06,12.5305605
4295_2024-06-16,11.379514
4295_2024-06-11,13.109677
4295_2024-06-11,13.109647
4219_2024-06-06,3.7701845
4219_2024-06-05,6.2636538
4219_2024-06-07,1.961896
4219_2024-06-04,7.5644045
4219_2024-06-04,7.406354
1715_2024-06-14,-0.49324322
1715_2024-06-07,-0.44740582
1715_2024-06-09,1.9218874
1715_2024-06-16,1.7469301
1715_2024-06-12,1.9888124
1715_2024-06-12,1.9886904
1715_2024-06-03,4.434552
1715_2024-06-11,3.191083
1715_2024-06-13,0.5438967
1715_2024-06-08,2.807355
1715_2024-06-08,2.8071413
1715_2024-06-06,0.65949726
1715_2024-06-06,0.65946674
1715_2024-06-05,2.2991152
1715_2024-06-10,4.0727663
1715_2024-06-04,3.4086733
1715_2024-06-04,3.3543215
1715_2024-06-15,2.5557985
1715_2024-06-15,2.555646
4228_2024-06-15,9.116193
4228_2024-06-10,13.082379
4228_2024-06-03,13.585065
4228_2024-06-08,9.379041
4228_2024-06-16,7.11662
4228_2024-06-09,7.053876
4228_2024-06-12,10.146924
4228_2024-06-11,11.851453
4228_2024-06-13,7.628888
4228_2024-06-13,7.6289186
4228_2024-06-06,8.068067
4228_2024-06-14,5.8101015
4228_2024-06-05,10.54942
4228_2024-06-07,5.931226
4228_2024-06-04,12.290875
4228_2024-06-04,12.290845
4228_2024-06-04,12.240064
5327_2024-06-10,27.159954
5327_2024-06-05,10.154653
5327_2024-06-16,11.98454
5327_2024-06-11,13.048337
5327_2024-06-11,13.048291
5327_2024-06-12,11.442929
5327_2024-06-03,13.582257
5327_2024-06-08,12.113858
5327_2024-06-04,13.080838
5327_2024-06-04,13.10922
5327_2024-06-07,12.365705
5327_2024-06-07,12.365735
5327_2024-06-06,9.62576
5327_2024-06-13,10.653775
5327_2024-06-09,26.48553
5327_2024-06-15,12.140439
5327_2024-06-15,12.140393
5327_2024-06-14,12.358823
5134_2024-06-05,11.68028
5134_2024-06-09,10.516324
5134_2024-06-07,10.111554
5134_2024-06-16,10.529889
5134_2024-06-16,10.52995
5134_2024-06-15,11.103955
5134_2024-06-04,12.380155
5134_2024-06-04,12.417172
5134_2024-06-13,10.773633
5134_2024-06-10,12.5101595
5134_2024-06-11,12.150495
5134_2024-06-11,12.150449
5134_2024-06-06,10.8947115
5134_2024-06-12,11.529187
5134_2024-06-03,12.736844
5134_2024-06-14,10.078305
5134_2024-06-14,10.078229
5134_2024-06-08,11.203931
4290_2024-06-07,-2.35155
4290_2024-06-06,-0.98478985
4290_2024-06-09,-0.9514036
4290_2024-06-04,0.8731508
4290_2024-06-04,0.8731203
4290_2024-06-04,0.89976215
4290_2024-06-16,-0.86674786
4290_2024-06-10,1.8130617
4290_2024-06-15,-0.6163511
4290_2024-06-13,-1.0009336
4290_2024-06-13,-1.0009642
4290_2024-06-12,-0.016039848
4290_2024-06-14,-2.2878294
4290_2024-06-05,0.035077095
4290_2024-06-08,-0.6904173
4290_2024-06-03,1.8630495
4290_2024-06-03,1.8629885
4290_2024-06-11,0.97440815
3268_2024-06-12,5.5417604
3268_2024-06-13,3.3764162
3268_2024-06-06,3.790143
3268_2024-06-06,3.790021
3268_2024-06-07,0.95563984
3268_2024-06-07,0.9557009
3268_2024-06-11,6.6786013
3268_2024-06-14,1.4100466
3268_2024-06-04,7.012067
3268_2024-06-04,6.904523
3268_2024-06-03,7.9276857
3268_2024-06-03,7.9275637
3268_2024-06-08,3.4585695
3268_2024-06-15,3.2544374
3268_2024-06-16,4.238141
3268_2024-06-05,5.4524355
3268_2024-06-10,7.9126406
3268_2024-06-10,7.9127016
3268_2024-06-09,4.285016
219_2024-06-14,11.088239
219_2024-06-16,16.177044
219_2024-06-12,19.852245
219_2024-06-12,19.852276
219_2024-06-04,3.4562502
219_2024-06-04,3.335431
219_2024-06-06,0.14048481
219_2024-06-09,-1.222003
219_2024-06-03,5.114026
219_2024-06-07,-1.0018187
219_2024-06-07,-1.0019407
219_2024-06-13,8.963941
219_2024-06-10,5.0842714
219_2024-06-11,3.49397
219_2024-06-05,1.963666
219_2024-06-05,1.9636965
219_2024-06-15,17.786999
219_2024-06-08,-0.19960308
3659_2024-06-05,27.43568
3659_2024-06-15,27.053143
3659_2024-06-14,23.70274
3659_2024-06-14,23.70277
3659_2024-06-16,25.501446
3659_2024-06-04,29.267773
3659_2024-06-04,29.14256
3659_2024-06-03,30.738842
3659_2024-06-11,28.961529
3659_2024-06-11,28.96162
3659_2024-06-10,30.411877
3659_2024-06-10,30.411816
3659_2024-06-07,23.646832
3659_2024-06-08,27.175518
3659_2024-06-12,27.250317
3659_2024-06-09,25.641613
3659_2024-06-09,25.641552
3659_2024-06-06,25.418774
3659_2024-06-13,25.237652
1426_2024-06-10,2.9458132
1426_2024-06-11,5.2756777
1426_2024-06-13,2.2176638
1426_2024-06-13,2.2177248
1426_2024-06-12,3.5556765
1426_2024-06-03,87.3846
1426_2024-06-16,0.5476198
1426_2024-06-06,-1.80968
1426_2024-06-06,-1.8093748
1426_2024-06-08,-3.0713987
1426_2024-06-14,0.7001467
1426_2024-06-15,1.2653933
1426_2024-06-07,-3.4475584
1426_2024-06-04,85.510086
1426_2024-06-04,85.51015
1426_2024-06-04,85.42293
1426_2024-06-05,-0.23387432
1426_2024-06-09,-3.7771482
287_2024-06-13,-1.4501524
287_2024-06-05,1.2253542
287_2024-06-05,1.2252016
287_2024-06-14,-2.5414
287_2024-06-16,-1.0263243
287_2024-06-10,4.449628
287_2024-06-15,0.78080463
287_2024-06-07,-2.5130186
287_2024-06-07,-2.5130796
287_2024-06-08,1.1944094
287_2024-06-04,3.5646486
287_2024-06-04,3.3505068
287_2024-06-09,-1.0370054
287_2024-06-12,0.75806904
287_2024-06-12,0.7581301
287_2024-06-11,2.8141298
287_2024-06-11,2.8140993
287_2024-06-03,5.070691
287_2024-06-06,-1.3912535
106_2024-06-07,7.2673464
106_2024-06-11,9.939252
106_2024-06-11,9.93916
106_2024-06-08,8.050977
106_2024-06-15,7.9928865
106_2024-06-13,7.622205
106_2024-06-09,7.0033083
106_2024-06-06,7.626172
106_2024-06-06,7.626233
106_2024-06-12,8.710706
106_2024-06-10,11.211026
106_2024-06-14,7.287366
106_2024-06-16,6.997449
106_2024-06-16,6.9974794
106_2024-06-05,8.679791
106_2024-06-04,9.908582
106_2024-06-04,9.926938
106_2024-06-03,11.161786
2358_2024-06-05,18.698238
2358_2024-06-04,10.271344
2358_2024-06-04,10.271359
2358_2024-06-04,10.292584
2358_2024-06-07,34.36616
2358_2024-06-06,35.658367
2358_2024-06-03,13.831952
4042_2024-06-03,4.8596315
4042_2024-06-03,4.85954
4042_2024-06-10,4.7038393
4042_2024-06-13,1.4699221
4042_2024-06-05,2.6136904
4042_2024-06-04,3.6809206
4042_2024-06-04,3.6741152
4042_2024-06-06,1.5579958
4042_2024-06-06,1.5580568
4042_2024-06-07,0.41694355
4042_2024-06-16,1.0666628
4042_2024-06-14,0.37000751
4042_2024-06-08,1.7433596
4042_2024-06-08,1.743146
4042_2024-06-09,1.3734255
4042_2024-06-09,1.3736696
4042_2024-06-11,3.5829897
4042_2024-06-12,2.4817019
4042_2024-06-15,1.6198549
2847_2024-06-15,55.458385
2847_2024-06-15,55.458447
2847_2024-06-03,-1.5849485
2847_2024-06-04,-4.0923033
2847_2024-06-04,-4.0808897
2847_2024-06-11,56.358074
2847_2024-06-07,-8.785083
2847_2024-06-16,54.41963
2847_2024-06-13,52.558727
2847_2024-06-06,-7.899585
2847_2024-06-14,51.560284
2847_2024-06-12,53.50102
2847_2024-06-12,53.50105
2847_2024-06-08,-6.578265
2847_2024-06-05,-6.384082
2847_2024-06-10,58.392345
5147_2024-06-11,10.045026
5147_2024-06-06,7.617749
5147_2024-06-06,7.617688
5147_2024-06-04,10.064435
5147_2024-06-04,10.080487
5147_2024-06-10,11.121411
5147_2024-06-14,5.9249086
5147_2024-06-12,8.833264
5147_2024-06-12,8.833295
5147_2024-06-08,8.020947
5147_2024-06-15,8.0053835
5147_2024-06-09,6.755658
5147_2024-06-05,8.848828
5147_2024-06-16,6.7711306
5147_2024-06-16,6.7711916
5147_2024-06-13,7.6317263
5147_2024-06-03,11.127271
5147_2024-06-07,5.8828554
558_2024-06-14,3.202344
558_2024-06-14,3.2023134
558_2024-06-09,5.5578127
558_2024-06-09,5.557782
558_2024-06-13,5.3664675
558_2024-06-11,10.734204
558_2024-06-07,3.411786
558_2024-06-16,5.2958803
558_2024-06-16,5.29585
558_2024-06-12,8.584424
558_2024-06-10,11.996778
558_2024-06-15,6.892621
558_2024-06-04,10.904309
558_2024-06-04,10.915021
558_2024-06-08,7.3025026
558_2024-06-03,12.271985
1754_2024-06-07,20.089077
1754_2024-06-16,47.062695
1754_2024-06-09,47.039486
1754_2024-06-09,47.03947
1754_2024-06-10,54.13319
1754_2024-06-14,47.975216
1754_2024-06-13,49.87257
1754_2024-06-12,51.079937
1754_2024-06-05,10.143674
1754_2024-06-05,10.143598
1754_2024-06-04,11.275983
1754_2024-06-04,11.283643
1754_2024-06-03,12.433942
1754_2024-06-08,48.955486
1754_2024-06-11,52.530422
1754_2024-06-11,52.530437
1754_2024-06-06,9.147122
1754_2024-06-15,49.104412
1835_2024-06-13,10.27403
1835_2024-06-09,8.408566
1835_2024-06-15,9.604245
1835_2024-06-15,9.6043215
1835_2024-06-05,11.010846
1835_2024-06-08,9.591184
1835_2024-06-07,8.687451
1835_2024-06-16,8.413175
1835_2024-06-16,8.41322
1835_2024-06-11,12.335095
